"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
891714658,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/334353","Animalia","Chordata",NA,"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus louisianae",NA,"SPECIES","Syngnathus louisianae Günther, 1870","Syngnathus louisianae","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",24.824026,-80.813678,933,NA,NA,NA,NA,NA,"2013-07-08",8,7,2013,2332958,2332958,"HUMAN_OBSERVATION","iNaturalist","Observations",334353,NA,"Sue",2021-10-23 19:57:28,"CC_BY_4_0","Kent Miller","Kent Miller",NA,NA,2025-06-07 00:04:23.151,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5176349145,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/286150955","Animalia","Chordata",NA,"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus louisianae",NA,"SPECIES","Syngnathus louisianae Günther, 1870","Syngnathus louisianae","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",26.782532,-80.043316,243,NA,NA,NA,NA,NA,"2025-06-01T16:56",1,6,2025,2332958,2332958,"HUMAN_OBSERVATION","iNaturalist","Observations",286150955,NA,"Mikie Green",2025-06-03 17:03:01,"CC_BY_NC_4_0","Wenyi Zhou","Wenyi Zhou",NA,NA,2025-06-07 01:31:15.77,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5154670923,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/274782858","Animalia","Chordata",NA,"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus louisianae",NA,"SPECIES","Syngnathus louisianae Günther, 1870","Syngnathus louisianae","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",26.782788,-80.043185,131,NA,NA,NA,NA,NA,"2025-04-27",27,4,2025,2332958,2332958,"HUMAN_OBSERVATION","iNaturalist","Observations",274782858,NA,"Mikie Green",2025-04-27 16:08:01,"CC_BY_NC_4_0","Mikie Green","Mikie Green",NA,NA,2025-06-07 00:54:48.456,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5153874711,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/279336596","Animalia","Chordata",NA,"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus louisianae",NA,"SPECIES","Syngnathus louisianae Günther, 1870","Syngnathus louisianae","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",26.782778,-80.043453,127,NA,NA,NA,NA,NA,"2025-05-06",6,5,2025,2332958,2332958,"HUMAN_OBSERVATION","iNaturalist","Observations",279336596,NA,"Mikie Green",2025-05-07 22:39:59,"CC_BY_NC_4_0","Mikie Green","Mikie Green",NA,NA,2025-06-07 03:17:10.517,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5153050866,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/268061086","Animalia","Chordata",NA,"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus louisianae",NA,"SPECIES","Syngnathus louisianae Günther, 1870","Syngnathus louisianae","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",26.783333,-80.040555,NA,NA,NA,NA,NA,NA,"2017-01-22T17:36",22,1,2017,2332958,2332958,"HUMAN_OBSERVATION","iNaturalist","Observations",268061086,NA,"Mikie Green",2025-04-06 19:24:06,"CC_BY_NC_4_0","Frank Krasovec","Frank Krasovec",NA,NA,2025-06-07 03:03:22.787,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5133630286,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/270539648","Animalia","Chordata",NA,"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus louisianae",NA,"SPECIES","Syngnathus louisianae Günther, 1870","Syngnathus louisianae","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.710079,-82.690063,59,NA,NA,NA,NA,NA,"2025-04-12T21:44:43",12,4,2025,2332958,2332958,"HUMAN_OBSERVATION","iNaturalist","Observations",270539648,NA,"shawnphoenix",2025-04-21 21:25:55,"CC_BY_NC_4_0","Daniel Newell","Daniel Newell",NA,NA,2025-06-07 00:32:13.503,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5108565878,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/268108232","Animalia","Chordata",NA,"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus louisianae",NA,"SPECIES","Syngnathus louisianae Günther, 1870","Syngnathus louisianae","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",26.782759,-80.043946,104,NA,NA,NA,NA,NA,"2025-04-01",1,4,2025,2332958,2332958,"HUMAN_OBSERVATION","iNaturalist","Observations",268108232,NA,"Mikie Green",2025-04-01 19:05:23,"CC_BY_NC_4_0","Mikie Green","Mikie Green",NA,NA,2025-06-07 00:58:56.756,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5108543460,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/268061104","Animalia","Chordata",NA,"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus louisianae",NA,"SPECIES","Syngnathus louisianae Günther, 1870","Syngnathus louisianae","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",26.782783,-80.045,NA,NA,NA,NA,NA,NA,"2017-01-25T19:17",25,1,2017,2332958,2332958,"HUMAN_OBSERVATION","iNaturalist","Observations",268061104,NA,"Frank Krasovec",2025-04-01 13:24:17,"CC_BY_NC_4_0","Frank Krasovec","Frank Krasovec",NA,NA,2025-06-07 01:17:19.949,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5087997878,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/265425163","Animalia","Chordata",NA,"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus louisianae",NA,"SPECIES","Syngnathus louisianae Günther, 1870","Syngnathus louisianae","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",26.782843,-80.043805,114,NA,NA,NA,NA,NA,"2025-03-15",15,3,2025,2332958,2332958,"HUMAN_OBSERVATION","iNaturalist","Observations",265425163,NA,"Mikie Green",2025-03-15 17:01:42,"CC_BY_NC_4_0","Mikie Green","Mikie Green",NA,NA,2025-06-07 00:11:45.209,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
5069850894,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/261469252","Animalia","Chordata",NA,"Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus louisianae",NA,"SPECIES","Syngnathus louisianae Günther, 1870","Syngnathus louisianae","","US","","Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.710944,-82.691,30,NA,NA,NA,NA,NA,"2025-02-11T14:16:02",11,2,2025,2332958,2332958,"HUMAN_OBSERVATION","iNaturalist","Observations",261469252,NA,"shawnphoenix",2025-02-12 19:44:34,"CC_BY_NC_4_0","shawnphoenix","shawnphoenix",NA,NA,2025-06-07 00:37:07.988,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED"
